curve_idx,target,amp_score,cq,cycle_no,rn,drn,Fn,pcr_plate,sample_type,igi_call
23677,MS2,2.3880844417409617,25.285821128516332,28,251284.234375,18160.899407679743,251284.23,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,29,259784.921875,26567.916564542484,259784.92,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,30,269840.0625,36529.38684640522,269840.06,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,31,282681.09375,49276.74775326796,282681.1,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,32,297658.0625,64160.0461601307,297658.06,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,33,312901.46875,79309.78206699347,312901.47,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,34,329566.8125,95881.4554738562,329566.8,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,35,347342.0625,113563.03513071896,347342.06,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,36,364913.8125,131041.1147875817,364913.8,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,37,383243.46875,149277.10069444444,383243.47,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,38,399506.15625,165446.11785130718,399506.16,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,39,414237.0625,180083.35375816992,414237.06,AC00DB1I,Clinical Sample,Positive
23677,MS2,2.3880844417409617,25.285821128516332,40,426192.125,191944.74591503263,426192.12,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,1,225227.6875,-1401.146217105256,225227.69,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,2,225484.0,-1170.078124999986,225484.0,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,3,226158.296875,-521.0256578947454,226158.3,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,4,226503.125,-201.44194078947552,226503.12,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,5,226652.75,-77.06134868420563,226652.75,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,6,227078.828125,323.77236842106424,227078.83,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,7,227089.171875,308.87171052630504,227089.17,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,8,227114.140625,308.59605263157493,227114.14,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,9,226987.953125,157.16414473684486,226987.95,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,10,226832.515625,-23.51776315788524,226832.52,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,11,226757.75,-123.52779605264443,226757.75,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,12,226968.15625,61.63404605262545,226968.16,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,13,226995.46875,63.70213815789535,226995.47,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,14,227085.25,128.23898026316525,227085.25,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,15,226990.390625,8.135197368435144,226990.39,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,16,226928.9375,-78.56233552632406,226928.94,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,17,226880.671875,-152.07236842105416,226880.67,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,18,226871.75,-186.23865131578427,226871.75,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,19,227049.5,-33.73305921051437,227049.5,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,20,227176.375,67.89753289472642,227176.38,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,21,227102.890625,-30.83125000000368,227102.89,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,22,227260.453125,101.48684210526622,227260.45,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,23,228102.671875,918.461184210536,228102.67,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,24,229347.296875,2137.8417763157768,229347.3,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,25,231038.640625,3803.941118421047,231038.64,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,26,234510.109375,7250.165460526317,234510.11,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,27,239952.71875,12667.530427631587,239952.72,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,28,247267.859375,19957.426644736857,247267.86,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,29,255982.25,28646.57286184209,255982.25,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,30,267886.96875,40526.04720394737,267886.97,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,31,281850.59375,54464.42779605264,281850.6,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,32,297396.6875,69985.27713815791,297396.7,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,33,315155.75,87719.09523026315,315155.75,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,34,334287.09375,106825.19457236842,334287.1,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,35,353652.875,126165.73141447367,353652.88,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,36,374252.40625,146740.01825657894,374252.4,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,37,394581.46875,167043.83634868418,394581.47,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,38,413789.8125,186226.93569078945,413789.8,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,39,431580.0625,203991.94128289472,431580.06,AC00DB1I,Clinical Sample,Positive
23827,MS2,2.411084448469845,25.07951713476232,40,445970.53125,218357.165625,445970.53,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,1,229257.71875,-1766.857460171563,229257.72,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,2,229768.984375,-1247.4219898896956,229768.98,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,3,230963.015625,-45.2208946078283,230963.02,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,4,231039.84375,39.77707567400991,231039.84,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,5,230871.234375,-120.66245404412278,230871.23,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,6,230891.53125,-92.19573376225549,230891.53,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,7,231116.296875,140.73973651961182,231116.3,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,8,231109.84375,142.4564568014791,231109.84,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,9,231297.890625,338.67317708334645,231297.89,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,10,231160.234375,209.18677236518465,231160.23,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,11,230844.53125,-98.34650735294802,230844.53,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,12,230723.34375,-211.3641620710808,230723.34,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,13,230875.921875,-50.6161917892134,230875.92,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,14,230598.703125,-319.6650965073461,230598.7,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,15,230498.765625,-411.4327512254788,230498.77,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,16,230851.140625,-50.887905943640575,230851.14,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,17,230996.734375,102.87568933822674,230996.73,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,18,231136.0625,250.37365962009403,231136.06,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,19,231053.828125,176.30912990196134,231053.83,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,20,230988.296875,118.94772518382868,230988.3,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,21,231364.34375,503.164445465696,231364.34,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,22,231694.203125,841.1936657475633,231694.2,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,23,232155.59375,1310.7541360294017,232155.6,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,24,233617.421875,2780.752106311269,233617.42,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,25,234486.625,3658.125076593136,234486.62,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,26,236900.890625,6080.560546875004,236900.89,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,27,240364.03125,9551.871017156873,240364.03,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,28,245456.890625,14652.900237438738,245456.89,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,29,252199.96875,21404.148207720576,252199.97,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,30,261057.15625,30269.505553002444,261057.16,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,31,270271.5625,39492.08164828431,270271.56,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,32,280294.25,49522.938993566175,280294.25,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,33,291546.5,60783.35883884804,291546.5,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,34,305324.59375,74569.62243412991,305324.6,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,35,320005.875,89259.07352941178,320005.88,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,36,336119.3125,105380.6808746936,336119.3,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,37,352484.40625,121753.94446997548,352484.4,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,38,369480.875,138758.58306525735,369480.88,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,39,386658.5625,155944.44041053922,386658.56,AC00DB1I,Clinical Sample,Positive
23900,MS2,2.2974532257123945,25.197460254036216,40,401292.34375,170586.39150582108,401292.34,AC00DB1I,Clinical Sample,Positive
25090,S gene,2.1455924706570086,28.70093986035272,1,189612.625,1014.9994848901204,189612.62,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,2,189429.640625,1009.5721153846042,189429.64,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,3,188379.984375,137.47287087911704,188379.98,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,4,188014.34375,-50.61074862637011,188014.34,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,5,187933.546875,46.14938186814274,187933.55,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,6,187728.328125,18.487637362626486,187728.33,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,7,187498.75,-33.53348214286066,187498.75,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,8,187140.3125,-214.4139766483478,187140.31,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,9,187035.625,-141.54447115383496,187035.62,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,10,187161.828125,162.21565934064878,187161.83,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,11,186825.875,3.8195398351616334,186825.88,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,12,186631.828125,-12.670329670325517,186631.83,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,13,186489.953125,23.011675824187336,186489.95,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,14,186352.609375,63.22493131867108,186352.61,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,15,186110.21875,-1.6086881868160674,186110.22,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,16,185950.796875,16.526442307696783,185950.8,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,17,185891.84375,135.13032280220963,185891.84,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,18,185930.25,351.0935782966934,185930.25,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,19,186118.9375,717.3380837912063,186118.94,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,20,186121.9375,897.8950892857191,186121.94,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,21,186082.875,1036.3895947802318,186082.88,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,22,186027.265625,1158.3372252747156,186027.27,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,23,185946.390625,1255.0192307692284,185946.39,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,24,185959.25,1445.4356112637413,185959.25,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,25,186280.25,1943.992616758254,186280.25,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,26,187113.40625,2954.705872252738,187113.4,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,27,188379.34375,4398.200377747251,188379.34,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,28,190272.484375,6468.898008241764,190272.48,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,29,193508.53125,9882.501888736277,193508.53,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,30,197803.078125,14354.60576923076,197803.08,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,31,202966.96875,19696.05339972527,202966.97,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,32,207845.59375,24752.235405219784,207845.6,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,33,213060.25,30144.448660714297,213060.25,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,34,217840.328125,35102.08379120878,217840.33,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,35,222604.921875,40044.234546703294,222604.92,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,36,227211.34375,44828.21342719781,227211.34,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,37,231313.390625,49107.81730769232,231313.39,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,38,234285.984375,52257.9680631868,234285.98,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,39,236753.78125,54903.32194368132,236753.78,AC00DB1I,Positive Control (qPCR),Positive
25090,S gene,2.1455924706570086,28.70093986035272,40,238620.828125,56947.92582417583,238620.83,AC00DB1I,Positive Control (qPCR),Positive
23975,MS2,2.1633021655980147,25.14350626845352,1,226364.34375,-847.1900735294075,226364.34,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,2,226537.015625,-629.911328124992,226537.02,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,3,226838.3125,-284.00758272057647,226838.31,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,4,227294.4375,216.72428768381,227294.44,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,5,227313.75,280.6436580882255,227313.75,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,6,227219.59375,231.09427849264105,227219.6,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,7,226918.984375,-24.908226102943445,226918.98,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,8,226833.234375,-66.05135569852791,226833.23,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,9,226875.203125,20.524264705887617,226875.2,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,10,226301.21875,-508.85323988969685,226301.22,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,11,226281.9375,-483.5276194852813,226281.94,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,12,226829.140625,108.2823759191051,226829.14,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,13,226778.390625,102.13924632352064,226778.39,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,14,226725.671875,94.02736672793615,226725.67,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,15,226922.53125,335.4936121323517,226922.53,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,16,226832.296875,289.86610753676723,226832.3,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,17,226384.890625,-112.93327205881724,226384.89,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,18,226254.703125,-198.5139016544017,226254.7,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,19,226403.25,-5.360156249986176,226403.25,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,20,226912.171875,548.1685891544003,226912.17,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,21,226960.0,640.6035845588158,226960.0,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,22,227098.296875,823.5073299632313,227098.3,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,23,227921.734375,1691.5517003676468,227921.73,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,24,228704.984375,2519.4085707720624,228704.98,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,25,229684.3125,3543.343566176478,229684.31,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,26,232336.3125,6239.950436580893,232336.31,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,27,235903.609375,9851.854181985307,235903.61,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,28,240095.53125,14088.382927389695,240095.53,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,29,244817.140625,18854.59917279411,244817.14,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,30,250874.234375,24956.299793198526,250874.23,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,31,257116.71875,31243.391038602946,257116.72,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,32,263585.625,37756.90415900736,263585.62,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,33,270724.0625,44939.94852941178,270724.06,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,34,277811.375,52071.86789981619,277811.38,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,35,285497.09375,59802.19352022058,285497.1,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,36,293195.75,67545.456640625,293195.75,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,37,301317.28125,75711.59476102941,301317.28,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,38,309097.1875,83536.10788143383,309097.2,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,39,316367.84375,90851.37100183824,316367.84,AC00DB1I,Clinical Sample,Positive
23975,MS2,2.1633021655980147,25.14350626845352,40,322850.78125,97378.91537224266,322850.78,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,1,226221.296875,-1308.1032659774428,226221.3,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,2,226804.703125,-780.9679276315801,226804.7,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,3,227180.453125,-461.4888392857174,227180.45,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,4,227443.140625,-255.0722509398547,227443.14,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,5,227541.359375,-213.124412593992,227541.36,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,6,228071.28125,260.5265507518707,228071.28,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,7,228057.421875,190.39626409773336,228057.42,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,8,227961.140625,37.84410244362516,227961.14,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,9,228027.859375,48.29194078948785,228027.86,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,10,228025.03125,-10.807095864649456,228025.03,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,11,228236.0625,143.95324248121324,228236.06,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,12,228262.625,114.24483082707592,228262.62,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,13,228647.421875,442.7707941729386,228647.42,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,14,228750.9375,490.0155075188013,228750.94,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,15,228517.828125,200.635220864664,228517.83,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,16,228354.046875,-19.4169407894733,228354.05,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,17,228402.890625,-26.84410244361061,228402.89,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,18,228206.1875,-279.8181390977479,228206.19,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,19,228088.609375,-453.6671757518852,228088.61,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,20,228390.6875,-207.85996240602253,228390.69,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,21,228696.5,41.68162593984016,228696.5,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,22,228668.828125,-42.26116071429715,228668.83,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,23,228758.84375,-8.516447368405352,228758.84,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,24,229951.9375,1128.306390977457,229951.94,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,25,231352.859375,2472.95735432332,231352.86,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,26,233110.3125,4174.139567669183,233110.31,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,27,235281.828125,6289.384281015045,235281.83,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,28,238297.390625,9248.675869360908,238297.39,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,29,242333.84375,13228.85808270677,242333.84,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,30,246588.203125,17426.946546052633,246588.2,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,31,251858.703125,22641.175634398496,251858.7,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,32,256982.15625,27708.35784774436,256982.16,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,33,261621.6875,32291.61818609022,261621.69,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,34,267156.84375,37770.50352443608,267156.84,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,35,273195.90625,43753.29511278195,273195.9,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,36,278771.375,49272.49295112781,278771.38,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,37,284749.78125,55194.6282894737,284749.78,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,38,290625.03125,61013.60737781957,290625.03,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,39,296250.375,66582.68021616543,296250.38,AC00DB1I,Clinical Sample,Positive
23961,MS2,2.1357438272927856,26.037493892539466,40,301294.8125,71570.8468045113,301294.8,AC00DB1I,Clinical Sample,Positive
