D Init,Timestep,D Cur
57.51217071841614,17,408771.5172508233560393863262
57.51217071841614,18,470625.0390397632092830811666
57.51217071841614,19,529150.3317840093246732300987
57.51217071841614,20,583383.3633077930038749038238
57.51217071841614,21,632725.3196450648064293849987
57.51217071841614,22,676880.6993846571563779394584
57.51217071841614,23,715796.5502254817255667554410
57.51217071841614,24,749606.3466122723009581280687
57.51217071841614,25,778580.1502330972513517454408
57.51217071841614,26,803081.6738495141920483663614
57.51217071841614,27,823532.2848343832271339595018
57.51217071841614,28,840381.6425437912149393820609
57.51217071841614,29,854084.4638666303340118632917
57.51217071841614,30,865082.8005269110057227763205
57.51217071841614,31,873793.1591658446107045544725
57.51217071841614,32,880597.7818547662268776395660
57.51217071841614,33,885839.4179808777992801517718
57.51217071841614,34,889818.9498838468485486432104
57.51217071841614,35,892795.2783197019309011162424
57.51217071841614,36,894986.9257455466047134397133
57.51217071841614,37,896574.8727854958497647560595
57.51217071841614,38,897706.2041032080847733054234
57.51217071841614,39,898498.2027482054019140612826
57.51217071841614,40,899042.5954652166000518613100
57.51217071841614,41,899409.7139857801462153744150
57.51217071841614,42,899652.3973352843613740628149
57.51217071841614,43,899809.5159576722240532775987
57.51217071841614,44,899909.0482955881481506665730
57.51217071841614,45,899970.6829155601387088621556
57.51217071841614,46,900007.9533209919171933635194
57.51217071841614,47,900029.9378159568633640725360
57.51217071841614,48,900042.5733749016108170582670
57.51217071841614,49,900049.6412411797680719497512
57.51217071841614,50,900053.4841955550092995859931
59.12508413831881,0,59.1250841383188117106328718364238739013671875
59.12508413831881,1,118.2055440017027363537592594
59.12508413831881,2,236.2328891462183756612302898
59.12508413831881,3,471.7553579034510941579711486
59.12508413831881,4,940.6878620048490332935366822
59.12508413831881,5,1870.232227544784495570528011
59.12508413831881,6,3697.032332346947103279971140
59.12508413831881,7,7228.859017708646775829576668
59.12508413831881,8,13856.68437616408829681432455
59.12508413831881,9,25686.16120116553599943100999
59.12508413831881,10,45276.74017891125931659062860
59.12508413831881,11,74772.83309844566674047540730
59.12508413831881,12,114892.6192607154591990846362
59.12508413831881,13,164627.9463915758643326037107
59.12508413831881,14,221760.9129516386471702244792
59.12508413831881,15,283604.0137001873009028335610
59.12508413831881,16,347537.8003508909685912527186
59.12508413831881,17,411289.0486532220487547167349
59.12508413831881,18,473033.4221804340988280616328
59.12508413831881,19,531403.3419994998709247173759
59.12508413831881,20,585450.4976228244750795478834
59.12508413831881,21,634589.3760645935974909447862
59.12508413831881,22,678535.2984476879939476341304
59.12508413831881,23,717243.7909012262280796987931
59.12508413831881,24,750854.6902015895999683380009
59.12508413831881,25,779642.5727929541761245608304
59.12508413831881,26,803974.0977298439335888676076
59.12508413831881,27,824272.2825020934138082817474
59.12508413831881,28,840987.3956256515951976722516
59.12508413831881,29,854573.9544731978939834009950
59.12508413831881,30,865473.2088608092283016120753
59.12508413831881,31,874100.4402318127313507380846
59.12508413831881,32,880836.3941744645696799281940
59.12508413831881,33,886022.1781677046782739708438
59.12508413831881,34,889956.9884731538306148029108
59.12508413831881,35,892898.0741854236592099369569
59.12508413831881,36,895062.3986337517849551261426
59.12508413831881,37,896629.5158679589094951941737
59.12508413831881,38,897745.2409331584195507481320
59.12508413831881,39,898525.7555295093900476372058
59.12508413831881,40,899061.8540689946130399648473
59.12508413831881,41,899423.0976030105830149637976
59.12508413831881,42,899661.7029726031681426539256
59.12508413831881,43,899816.0500969468160872929903
59.12508413831881,44,899913.7398820788145099827570
59.12508413831881,45,899974.1773645226323544819861
59.12508413831881,46,900010.6884092426591482587184
59.12508413831881,47,900032.2031490764984946097078
59.12508413831881,48,900044.5556135796133973482614
59.12508413831881,49,900051.4574746420537900049996
59.12508413831881,50,900055.2058241997301498403316
60.78323128297224,0,60.7832312829722383185071521438658237457275390625
60.78323128297224,1,121.5193015437800173276700893
60.78323128297224,2,242.8502830115659790906065759
60.78323128297224,3,484.9498656477705624707556941
60.78323128297224,4,966.9173765787383291514408602
60.78323128297224,5,1922.065892480085736170080365
60.78323128297224,6,3798.294573023694941961291735
60.78323128297224,7,7422.465503137421381232479783
60.78323128297224,8,14212.93995702572357899826743
60.78323128297224,9,26302.36401931173101558041071
60.78323128297224,10,46253.90941854923874743326573
60.78323128297224,11,76172.17932390062994865667641
60.78323128297224,12,116705.6233519118480588267781
60.78323128297224,13,166784.2302076991143732882795
60.78323128297224,14,224157.7233165622710137004455
60.78323128297224,15,286132.8898686530676144234590
60.78323128297224,16,350100.2489517193249746241008
60.78323128297224,17,413803.3728326786839709122007
60.78323128297224,18,475436.4263634953458327630762
60.78323128297224,19,533649.4710902765862060565766
60.78323128297224,20,587509.8267029671314198658357
60.78323128297224,21,636445.1817542790462314357767
60.78323128297224,22,680181.5829973929698656632305
60.78323128297224,23,718682.9458420279219452829276
60.78323128297224,24,752095.3904307174920062369363
60.78323128297224,25,780697.9400706952717900676087
60.78323128297224,26,804860.1432904859751224550777
60.78323128297224,27,825006.6214321142647798393986
60.78323128297224,28,841588.2156362294832827545923
60.78323128297224,29,855059.2159610500362104398096
60.78323128297224,30,865860.0501822927227518316717
60.78323128297224,31,874404.7609899177978365554352
60.78323128297224,32,881072.5894452097473779549919
60.78323128297224,33,886202.9975728205322906356992
60.78323128297224,34,890093.4955650537284381508820
60.78323128297224,35,892999.6835588035350260834545
60.78323128297224,36,895136.9703860844234383132918
60.78323128297224,37,896683.4894091594168339432082
60.78323128297224,38,897783.7926268106552953220985
60.78323128297224,39,898552.9671780020160929851984
60.78323128297224,40,899080.8817761811972182792299
60.78323128297224,41,899436.3329984749281805435309
60.78323128297224,42,899670.9210934081066609244816
60.78323128297224,43,899822.5403265471124063473253
60.78323128297224,44,899918.4181784286280067758929
60.78323128297224,45,899977.6795209592425866241128
60.78323128297224,46,900013.4452542443687829135576
60.78323128297224,47,900034.4994013651793216549423
60.78323128297224,48,900046.5745894135545766133037
60.78323128297224,49,900053.3140382099338971933594
60.78323128297224,50,900056.9699383563927295220002
62.48788072006888,0,62.48788072006887972520416951738297939300537109375
62.48788072006888,1,124.9259195033145417476510568
62.48788072006888,2,249.6528232678279375104719391
62.48788072006888,3,498.5123860553117054886141842
62.48788072006888,4,993.8739349305543182584363658
62.48788072006888,5,1975.318794095966765194965735
62.48788072006888,6,3902.263945909018665694824874
62.48788072006888,7,7621.017790115298075709883763
62.48788072006888,8,14577.57316862186247172630921
62.48788072006888,9,26931.15958402499918066643709
62.48788072006888,10,47247.18261274339450215819094
62.48788072006888,11,77588.70437681600365358564282
62.48788072006888,12,118534.0232629226413959368912
62.48788072006888,13,168952.2264573141373563769264
62.48788072006888,14,226561.8913241553701897312706
62.48788072006888,15,288664.9370549371217920133878
62.48788072006888,16,352662.2656674612568471769407
62.48788072006888,17,416314.3907146017758113506771
62.48788072006888,18,477833.9807394073384653478121
62.48788072006888,19,535888.6731348397350129217567
62.48788072006888,20,589561.3256383596659474516662
62.48788072006888,21,638292.7288485557681619191677
62.48788072006888,22,681819.5584804511376103859601
62.48788072006888,23,720114.0304490248855577296010
62.48788072006888,24,753328.4697307446320780552229
62.48788072006888,25,781746.2790498461849390159489
62.48788072006888,26,805739.8400241331947648137648
62.48788072006888,27,825735.3319889375214587649004
62.48788072006888,28,842184.1325430997122808366226
62.48788072006888,29,855540.2769589489113428978436
62.48788072006888,30,866243.3511227102569462759792
62.48788072006888,31,874706.1456555384039977776997
62.48788072006888,32,881306.3892462596371513267007
62.48788072006888,33,886381.8950785011800173220315
62.48788072006888,34,890228.4874072804362409991844
62.48788072006888,35,893100.1202063217623717326949
62.48788072006888,36,895210.6525032533545124098619
62.48788072006888,37,896736.8028970187376404501793
62.48788072006888,38,897821.8669291275140879915852
62.48788072006888,39,898579.8439657257844455667625
62.48788072006888,40,899099.6836434197663428074821
62.48788072006888,41,899449.4242493817236844107511
62.48788072006888,42,899680.0550041957112984022143
62.48788072006888,43,899828.9893609758775852594997
62.48788072006888,44,899923.0854555048019044050718
62.48788072006888,45,899981.1913315936401469309795
62.48788072006888,46,900016.2255719823884579813068
62.48788072006888,47,900036.8281289255115940959952
62.48788072006888,48,900048.6317507667560371161413
62.48788072006888,49,900055.2123097133902803621023
62.48788072006888,50,900058.7778710436825059965928
64.2403365939419,0,64.2403365939419046526381862349808216094970703125
64.2403365939419,1,128.4279979790356600803978238
64.2403365939419,2,256.6456775448304402642893490
64.2403365939419,3,512.4531256348363793602741716
64.2403365939419,4,1021.577446960751578997433170
64.2403365939419,5,2030.028830668821943777114537
64.2403365939419,6,4009.009228000930320178700747
64.2403365939419,7,7824.629857383156800222380172
64.2403365939419,8,14950.74391691591362851457764
64.2403365939419,9,27572.71500628450308392316957
64.2403365939419,10,48256.65869109888756210434872
64.2403365939419,11,79022.38964046653623971950196
64.2403365939419,12,120377.7007860529138518885167
64.2403365939419,13,171131.7682574372942602836950
64.2403365939419,14,228973.2440020584559137693458
64.2403365939419,15,291199.9999988280789995087104
64.2403365939419,16,355223.7228599991241909011172
64.2403365939419,17,418822.0044359876515239595928
64.2403365939419,18,480226.0155620168703767209926
64.2403365939419,19,538120.9031654697391469388031
64.2403365939419,20,591604.9703128050573902336166
64.2403365939419,21,640132.0101205426546445576651
64.2403365939419,22,683449.2308401746759655182410
64.2403365939419,23,721537.0604944703154589154797
64.2403365939419,24,754553.9507961603102628509386
64.2403365939419,25,782787.6168873415163923486123
64.2403365939419,26,806613.2175237394868576717837
64.2403365939419,27,826458.4445796656844200338369
64.2403365939419,28,842775.1763126924766575840059
64.2403365939419,29,856017.1660629310425466814197
64.2403365939419,30,866623.1382595346260028436428
64.2403365939419,31,875004.6183777548290163507339
64.2403365939419,32,881537.8150852618265921514419
64.2403365939419,33,886558.8894957075310547481812
64.2403365939419,34,890361.9801807871099255213453
64.2403365939419,35,893199.3978352297751657787519
64.2403365939419,36,895283.4564362433895228327819
64.2403365939419,37,896789.4657802873741116526562
64.2403365939419,38,897859.4715567598966050390565
64.2403365939419,39,898606.3921469930437681822443
64.2403365939419,40,899118.2647194971291828510718
64.2403365939419,41,899462.3754339589185423034608
64.2403365939419,42,899689.1080201967470317419766
64.2403365939419,43,899835.3999299666445064364975
64.2403365939419,44,899927.7440047112871301594765
64.2403365939419,45,899984.7147678914450680666664
64.2403365939419,46,900019.0311064183246882519097
64.2403365939419,47,900039.1909182498663908839449
64.2403365939419,48,900050.7285781388659263616643
64.2403365939419,49,900057.1537003436665925606909
64.2403365939419,50,900060.6309894734887640450591
66.04193962330305,0,66.041939623303051121183671057224273681640625
66.04193962330305,1,132.0282097534594483965796932
66.04193962330305,2,263.8341569966606668478547857
66.04193962330305,3,526.7825707009204104506520699
66.04193962330305,4,1050.048354223598864686011849
66.04193962330305,5,2086.234859581001836241648157
66.04193962330305,6,4118.600751914751410193235922
66.04193962330305,7,8033.417689373165535103724667
